@relation all-combined-weka.filters.unsupervised.instance.Randomize-S2225

@attribute avgw3delay_div_avgw1delay numeric
@attribute avgw3delay_div_minw1delay numeric
@attribute avgw3delay_div_maxw1delay numeric
@attribute avgw3delay_div_avgw2delay numeric
@attribute avgw3delay_div_minw2delay numeric
@attribute avgw3delay_div_maxw2delay numeric
@attribute minw3delay_div_avgw1delay numeric
@attribute minw3delay_div_minw1delay numeric
@attribute minw3delay_div_maxw1delay numeric
@attribute minw3delay_div_avgw2delay numeric
@attribute minw3delay_div_minw2delay numeric
@attribute minw3delay_div_maxw2delay numeric
@attribute maxw3delay_div_avgw1delay numeric
@attribute maxw3delay_div_minw1delay numeric
@attribute maxw3delay_div_maxw1delay numeric
@attribute maxw3delay_div_avgw2delay numeric
@attribute maxw3delay_div_minw2delay numeric
@attribute maxw3delay_div_maxw2delay numeric
@attribute minw3delay_div_maxw3delay numeric
@attribute stdw3delay_div_stdw1delay numeric
@attribute stdw3delay_div_stdw2delay numeric
@attribute stdw1delay_div_stdw2delay numeric
@attribute avgw1delay_div_avgw2delay numeric
@attribute avgw1delay_div_minw2delay numeric
@attribute avgw1delay_div_maxw2delay numeric
@attribute minw1delay_div_avgw2delay numeric
@attribute minw1delay_div_minw2delay numeric
@attribute minw1delay_div_maxw2delay numeric
@attribute maxw1delay_div_avgw2delay numeric
@attribute maxw1delay_div_minw2delay numeric
@attribute maxw1delay_div_maxw2delay numeric
@attribute avgw3iat_div_avgw1iat numeric
@attribute avgw3iat_div_minw1iat numeric
@attribute avgw3iat_div_maxw1iat numeric
@attribute avgw3iat_div_avgw2iat numeric
@attribute avgw3iat_div_minw2iat numeric
@attribute avgw3iat_div_maxw2iat numeric
@attribute minw3iat_div_avgw1iat numeric
@attribute minw3iat_div_minw1iat numeric
@attribute minw3iat_div_maxw1iat numeric
@attribute minw3iat_div_avgw2iat numeric
@attribute minw3iat_div_minw2iat numeric
@attribute minw3iat_div_maxw2iat numeric
@attribute maxw3iat_div_avgw1iat numeric
@attribute maxw3iat_div_minw1iat numeric
@attribute maxw3iat_div_maxw1iat numeric
@attribute maxw3iat_div_avgw2iat numeric
@attribute maxw3iat_div_minw2iat numeric
@attribute maxw3iat_div_maxw2iat numeric
@attribute minw3iat_div_maxw3iat numeric
@attribute stdw3iat_div_stdw1iat numeric
@attribute stdw3iat_div_stdw2iat numeric
@attribute stdw1iat_div_stdw2iat numeric
@attribute avgw1iat_div_avgw2iat numeric
@attribute avgw1iat_div_minw2iat numeric
@attribute avgw1iat_div_maxw2iat numeric
@attribute minw1iat_div_avgw2iat numeric
@attribute minw1iat_div_minw2iat numeric
@attribute minw1iat_div_maxw2iat numeric
@attribute maxw1iat_div_avgw2iat numeric
@attribute maxw1iat_div_minw2iat numeric
@attribute maxw1iat_div_maxw2iat numeric
@attribute class {c,n}

@data
1.019693,1.047667,0.952424,0.973299,1,0.909091,1.216624,1.25,1.136364,0.965295,1.047667,0.873056,0.921376,1,0.833333,1.15172,1.25,1.041667,0.8,1.726498,1.152616,0.667603,0.946652,1.027433,0.856194,0.921376,1,0.833333,1.013514,1.1,0.916667,1.443925,0,0.412,0,0,0,5.607477,0,1.6,1.303797,0,0.343333,0,0,0,5.063291,0,1.333333,0,1.518817,1.444444,0.951032,0.902954,0,0.237778,0,0,0,3.164557,0,0.833333,n
1.001627,1.013106,0.987884,0.946598,0.957447,0.93361,1.022326,1.034043,1.008299,0.993573,1.000336,0.979753,0.938987,0.945378,0.925926,1.014106,1.021008,1,0.925926,4.009175,5.127232,1.278874,0.991959,0.998711,0.978162,0.980719,0.987395,0.967078,1.005759,1.012605,0.99177,1.072222,0,0.18381,0,0,0,5.833333,0,1,0.965,0,0.142963,0,0,0,5.25,0,0.777778,0,1.114696,0.991827,0.889774,0.9,0,0.133333,0,0,0,5.25,0,0.777778,c
1.12767,1.306758,0.899937,0.602884,0.69863,0.481132,1.513122,1.753425,1.207547,0.819249,0.926149,0.74526,0.437994,0.495146,0.398438,1.099279,1.242718,1,0.398438,4.114632,3.966306,0.963952,0.726497,0.821294,0.660885,0.626932,0.708738,0.570313,0.91034,1.029126,0.828125,1.115869,0,0.098444,0,0,0,15.491184,0,1.366667,0.940552,0,0.068682,0,0,0,13.057325,0,0.953488,0,1.754203,0.974617,0.55559,0.842887,0,0.06155,0,0,0,9.55414,0,0.697674,c
1.009192,1.047712,0.822051,0.963233,1,0.784615,1.038781,1.078431,0.846154,1.005142,1.027564,0.954167,0.959368,0.980769,0.910714,1.034612,1.057692,0.982143,0.927273,0.331757,0.928514,2.79878,0.995987,1.018205,0.945476,0.959368,0.980769,0.910714,1.222724,1.25,1.160714,1.020725,0,0.101026,0,0,0,4.663212,0,0.461538,1.076503,0,0.187619,0,0,0,4.918033,0,0.857143,0,0.78977,0.976723,1.236718,1.054645,0,0.18381,0,0,0,10.655738,0,1.857143,n
0.9791,1.436667,0.75614,0.613358,0.9,0.473684,1.63562,2.4,1.263158,0.7031,0.845098,0.598611,0.440457,0.529412,0.375,1.174551,1.411765,1,0.375,2.804356,3.277317,1.168652,0.718108,0.863137,0.611389,0.489396,0.588235,0.416667,0.929853,1.117647,0.791667,0.9653,0,0.34,0,0,0,2.839117,0,1,0.996743,0,0.291429,0,0,0,2.931596,0,0.857143,0,0.981074,0.990037,1.009136,1.032573,0,0.301905,0,0,0,2.931596,0,0.857143,n
1.011187,1.020967,1.000237,0.980157,0.989637,0.969543,1.026343,1.036269,1.015228,1.004964,1.015704,0.980332,0.974125,0.984536,0.950249,1.020027,1.030928,0.995025,0.955,1.339262,1.317416,0.983688,0.993846,1.004467,0.969486,0.984326,0.994845,0.960199,1.004726,1.015464,0.9801,1.156989,0,0.239111,0,0,0,6.129032,0,1.266667,1.086869,0,0.21098,0,0,0,5.757576,0,1.117647,0,1.108416,1.079306,0.973737,0.939394,0,0.182353,0,0,0,4.545455,0,0.882353,n
1.137071,1.224571,1.045366,0.981606,1.057143,0.902439,1.193845,1.285714,1.097561,1.061943,1.127895,0.996744,0.916749,0.973684,0.860465,1.114965,1.184211,1.046512,0.822222,0.982663,1.116412,1.136108,0.933928,0.99193,0.876589,0.867195,0.921053,0.813953,1.015857,1.078947,0.953488,0.968354,0,0.226667,0,0,0,3.322785,0,0.777778,0.996743,0,0.226667,0,0,0,3.420195,0,0.777778,0,0.903679,0.956029,1.057929,1.029316,0,0.234074,0,0,0,4.397394,0,1,n
1.100959,1.193137,1.040171,1.004161,1.088235,0.948718,1.194138,1.294118,1.128205,1.048957,1.096396,1.014167,0.956732,1,0.925,1.137735,1.189189,1.1,0.840909,1.021484,1.096815,1.073747,0.952767,0.995856,0.921167,0.879159,0.918919,0.85,1.008447,1.054054,0.975,1.079051,0,0.303333,0,0,0,3.557312,0,1,1.038023,0,0.364,0,0,0,3.422053,0,1.2,0,1.087727,1.144634,1.052318,0.961977,0,0.337333,0,0,0,3.422053,0,1.2,n
1.117857,1.177371,1.058143,1.069805,1.126761,1.012658,1.163413,1.225352,1.101266,1.053609,1.12964,0.995159,1.008319,1.081081,0.952381,1.096547,1.175676,1.035714,0.91954,0.841116,0.937899,1.115065,0.942526,1.010541,0.890238,0.894883,0.959459,0.845238,0.995715,1.067568,0.940476,0.992556,0,0.205128,0,0,0,4.83871,0,1,1.118881,0,0.222222,0,0,0,5.454545,0,1.083333,0,0.908237,0.993578,1.093963,1.127273,0,0.223889,0,0,0,5.454545,0,1.083333,n
0.985195,1.020667,0.887536,0.965246,1,0.869565,1.061771,1.1,0.956522,0.921457,1.020667,0.850556,0.902799,1,0.833333,0.993079,1.1,0.916667,0.909091,0.742045,0.542664,0.731308,0.935304,1.036005,0.863337,0.902799,1,0.833333,1.038218,1.15,0.958333,1.393701,0,0.393333,0,0,0,5.314961,0,1.5,1.320896,0,0.337143,0,0,0,5.037313,0,1.285714,0,1.67587,1.622424,0.968109,0.947761,0,0.241905,0,0,0,3.358209,0,0.857143,n
1.006222,1.013561,0.996527,0.992759,1,0.983193,1.018215,1.025641,1.008403,1.002084,1.013561,0.996527,0.988677,1,0.983193,1.014027,1.025641,1.008403,0.975,1.175841,1.163261,0.989301,0.995888,1.007293,0.990364,0.988677,1,0.983193,1.005577,1.017094,1,1.208092,0,0.232222,0,0,0,5.202312,0,1,1.13587,0,0.278667,0,0,0,4.891304,0,1.2,0,1.214984,1.203217,0.990315,0.940217,0,0.230667,0,0,0,4.891304,0,1.2,n
0.511256,0.518269,0.503738,0.502719,0.509615,0.495327,0.52169,0.528846,0.514019,0.677533,1.016981,0.499074,0.66622,1,0.490741,0.69136,1.037736,0.509259,0.963636,0.761353,0.019205,0.025225,1.325233,1.989182,0.976173,1.307299,1.962264,0.962963,1.34501,2.018868,0.990741,0.899408,0,0.144762,0,0,0,3.550296,0,0.571429,1.027027,0,0.337778,0,0,0,4.054054,0,1.333333,0,0.794421,1.089749,1.371752,1.141892,0,0.375556,0,0,0,7.094595,0,2.333333,n
1.169819,1.265287,1.079216,1.020191,1.103448,0.941176,1.243358,1.344828,1.147059,1.07521,1.183656,0.991712,0.937683,1.032258,0.864865,1.142801,1.258065,1.054054,0.820513,1.040811,1.084698,1.042167,0.919125,1.011828,0.847748,0.849775,0.935484,0.783784,0.996288,1.096774,0.918919,1.05,0,0.326667,0,0,0,3.214286,0,1,1.013793,0,0.326667,0,0,0,3.103448,0,1,0,1.126587,1.198704,1.064013,0.965517,0,0.311111,0,0,0,3.103448,0,1,n
1.056356,1.074667,0.97697,0.982962,1,0.909091,1.179554,1.2,1.090909,1.037323,1.074667,0.895556,0.965251,1,0.833333,1.158301,1.2,1,0.833333,2.26327,1.532741,0.677224,0.981982,1.017333,0.847778,0.965251,1,0.833333,1.061776,1.1,0.916667,1.020812,0,0.243758,0,0,0,4.568528,0,1.090909,1.123464,0,0.243758,0,0,0,5.027933,0,1.090909,0,1.012035,1.141863,1.128283,1.100559,0,0.238788,0,0,0,4.608939,0,1,n
0.564021,0.693626,0.534433,0.346021,0.425532,0.327869,1.072664,1.319149,1.016393,0.542677,0.55255,0.517467,0.332926,0.338983,0.31746,1.032072,1.050847,0.984127,0.322581,4.337832,24.223848,5.584322,0.962157,0.979661,0.91746,0.782377,0.79661,0.746032,1.015426,1.033898,0.968254,0.78169,0,0.123333,0,0,0,4.225352,0,0.666667,0.965217,0,0.185,0,0,0,5.217391,0,1,0,0.714489,1.065544,1.491338,1.234783,0,0.236667,0,0,0,7.826087,0,1.5,c
0.608939,1.040694,0.48735,0.597318,1.020833,0.478049,0.621698,1.0625,0.497561,1.013389,1.029966,0.989175,0.994049,1.010309,0.970297,1.034623,1.051546,1.009901,0.960784,0.019422,0.969138,49.898134,1.664187,1.691409,1.624422,0.973763,0.989691,0.950495,2.079389,2.113402,2.029703,0.738579,0,0.0388,0,0,0,3.045685,0,0.16,0.884498,0,0.277143,0,0,0,3.647416,0,1.142857,0,0.26944,0.835453,3.100705,1.197568,0,0.375238,0,0,0,22.796353,0,7.142857,n
0.714616,0.757007,0.662381,0.462368,0.489796,0.428571,1.175186,1.244898,1.089286,0.650076,0.699874,0.608087,0.42061,0.45283,0.393443,1.06905,1.150943,1,0.393443,8.245059,7.850951,0.952201,0.909686,0.979371,0.850929,0.858745,0.924528,0.803279,0.981423,1.056604,0.918033,0.971781,0,0.282564,0,0,0,4.232804,0,1.230769,0.9018,0,0.174921,0,0,0,3.927987,0,0.761905,0,1.020322,0.873492,0.856094,0.927987,0,0.18,0,0,0,3.191489,0,0.619048,n
1.047655,1.086275,0.998198,0.992814,1.029412,0.945946,1.106278,1.147059,1.054054,1.027258,1.273563,0.97193,0.973484,1.206897,0.921053,1.084739,1.344828,1.026316,0.897436,0.920575,0.665046,0.722425,0.98053,1.215632,0.927719,0.94567,1.172414,0.894737,1.029112,1.275862,0.973684,0.913793,0,0.265,0,0,0,4.310345,0,1.25,0.845745,0,0.117778,0,0,0,3.989362,0,0.555556,0,1.016138,0.738259,0.726534,0.925532,0,0.128889,0,0,0,3.191489,0,0.444444,n
1.003432,1.052271,0.990889,0.987342,1.035398,0.975,1.054852,1.106195,1.041667,0.996814,1.007684,0.928958,0.98083,0.991525,0.914063,1.047896,1.059322,0.976563,0.936,0.997499,0.546181,0.54755,0.993405,1.004237,0.925781,0.947298,0.957627,0.882813,1.00598,1.016949,0.9375,0.942149,0,0.126667,0,0,0,3.719008,0,0.5,0.863636,0,0.076,0,0,0,3.409091,0,0.3,0,0.865187,0.667788,0.771843,0.916667,0,0.080667,0,0,0,6.818182,0,0.6,c
1.345802,1.633333,1.225,1.177086,1.428571,1.071429,1.451739,1.761905,1.321429,1.138778,1.319231,1.039394,0.996016,1.153846,0.909091,1.22842,1.423077,1.121212,0.810811,0.931618,0.955768,1.025923,0.846171,0.980256,0.772323,0.697211,0.807692,0.636364,0.929615,1.076923,0.848485,1.144963,0,0.258889,0,0,0,6.265356,0,1.416667,1.245989,0,0.282424,0,0,0,6.818182,0,1.545455,0,1.219449,1.360044,1.115294,1.088235,0,0.246667,0,0,0,4.812834,0,1.090909,n
0.653595,0.676329,0.622222,0.504202,0.521739,0.48,1.134454,1.173913,1.08,0.620732,0.648148,0.569106,0.478851,0.5,0.439024,1.077414,1.125,0.987805,0.444444,8.774724,3.073127,0.350225,0.949721,0.991667,0.870732,0.917797,0.958333,0.841463,0.997606,1.041667,0.914634,0.963077,0,0.260833,0,0,0,3.692308,0,1,0.97205,0,0.260833,0,0,0,3.726708,0,1,0,0.980417,1.042082,1.062897,1.009317,0,0.270833,0,0,0,3.726708,0,1,c
0.65505,0.751818,0.590714,0.49505,0.568182,0.446429,1.188119,1.363636,1.071429,0.578052,0.624151,0.542295,0.436859,0.471698,0.409836,1.048462,1.132075,0.983607,0.416667,3.093651,4.237658,1.369792,0.882456,0.95283,0.827869,0.768872,0.830189,0.721311,0.978565,1.056604,0.918033,0.995138,0,0.290957,0,0,0,3.420222,0,1,1.249347,0,0.277355,0,0,0,4.293919,0,0.95325,0,1.075049,1.292487,1.202259,1.25545,0,0.27871,0,0,0,4.293919,0,0.95325,n
0.684138,0.705791,0.66546,0.577676,0.59596,0.561905,1.184726,1.222222,1.152381,0.607665,0.678382,0.572732,0.513103,0.572816,0.483607,1.052296,1.174757,0.991803,0.487603,23.514743,3.68139,0.156557,0.888219,0.991586,0.837158,0.860969,0.961165,0.811475,0.913149,1.019417,0.860656,1.01626,0,0.227273,0,0,0,9.349593,0,2.090909,1.002674,0,0.178571,0,0,0,9.224599,0,1.642857,0,1.635896,1.656541,1.01262,0.986631,0,0.175714,0,0,0,4.411765,0,0.785714,c
0.594082,0.60113,0.581421,0.318258,0.322034,0.311475,1.021776,1.033898,1,0.589343,0.60113,0.572043,0.31572,0.322034,0.306452,1.013626,1.033898,0.983871,0.311475,32.039582,33.292413,1.039103,0.992024,1.011864,0.962903,0.980392,1,0.951613,1.013626,1.033898,0.983871,1.123529,0,0.254667,0,0,0,3.529412,0,0.8,1.097701,0,0.254667,0,0,0,3.448276,0,0.8,0,1.189211,1.071708,0.901192,0.977011,0,0.226667,0,0,0,4.310345,0,1,c
2.323231,3.406889,0.85888,1.341112,1.966667,0.495798,2.795878,4.1,1.033613,1.973356,3.406889,0.824247,1.139143,1.966667,0.475806,2.374823,4.1,0.991935,0.479675,0.261806,0.261264,0.99793,0.849401,1.466444,0.354785,0.579225,1,0.241935,2.297593,3.966667,0.959677,0.766204,0,0.11614,0,0,0,3.472222,0,0.526316,0.793765,0,0.11614,0,0,0,3.597122,0,0.526316,0,0.698451,0.680871,0.974829,1.035971,0,0.151579,0,0,0,6.834532,0,1,c
0.678588,0.707778,0.660593,0.399483,0.416667,0.388889,1.050068,1.095238,1.022222,0.664877,0.675606,0.646232,0.391411,0.397727,0.380435,1.028853,1.045455,1,0.380435,31.792903,40.517356,1.274415,0.979796,0.995606,0.952319,0.939387,0.954545,0.913043,1.006486,1.022727,0.978261,1.044628,0,0.221754,0,0,0,4.958678,0,1.052632,1,0,0.234074,0,0,0,4.746835,0,1.111111,0,1.101122,1.204983,1.094323,0.957278,0,0.224074,0,0,0,4.509494,0,1.055556,c
1.049368,1.117308,0.984746,0.993377,1.057692,0.932203,1.101746,1.173077,1.033898,1.013608,1.056364,0.952459,0.959525,1,0.901639,1.064201,1.109091,1,0.901639,0.785372,0.980498,1.24845,0.965922,1.006667,0.90765,0.907188,0.945455,0.852459,1.029309,1.072727,0.967213,0.964706,0,0.195238,0,0,0,4.941176,0,1,0.962441,0,0.210256,0,0,0,4.929577,0,1.076923,0,0.886464,0.963137,1.086493,0.997653,0,0.217949,0,0,0,4.929577,0,1.076923,n
0.643715,1.084444,0.533333,0.593589,1,0.491803,0.75188,1.266667,0.622951,1.064805,1.084444,1.016667,0.98189,1,0.9375,1.243727,1.266667,1.1875,0.789474,0.18542,3.539456,19.088861,1.654157,1.684667,1.579375,0.98189,1,0.9375,1.996509,2.033333,1.90625,1.117479,0,0.152941,0,0,0,9.885387,0,1.352941,1.06267,0,0.152941,0,0,0,9.400545,0,1.352941,0,1.474952,1.194501,0.809858,0.950954,0,0.136863,0,0,0,6.948229,0,1,n
1.056775,1.1168,0.997143,0.99672,1.053333,0.940476,1.085037,1.146667,1.02381,1.024295,1.060253,0.941124,0.966085,1,0.88764,1.051688,1.088608,0.966292,0.918605,0.645986,0.689421,1.067239,0.969265,1.003291,0.890562,0.917169,0.949367,0.842697,1.02723,1.063291,0.94382,0.86619,0,0.235556,0,0,0,3.064351,0,0.833333,0.933921,0,0.235556,0,0,0,3.303965,0,0.833333,0,0.882604,0.978992,1.109209,1.078194,0,0.271944,0,0,0,3.964758,0,1,n
1.178852,1.255556,1.121032,1.12669,1.2,1.071429,1.22684,1.306667,1.166667,1.082624,1.148374,1.023551,1.034721,1.097561,0.978261,1.126696,1.195122,1.065217,0.918367,0.940826,0.952001,1.011877,0.918372,0.974146,0.868261,0.862267,0.914634,0.815217,0.965739,1.02439,0.913043,1.034284,0,0.321797,0,0,0,3.493572,0,1.086957,1.029488,0,0.308389,0,0,0,3.477374,0,1.041667,0,0.937894,0.94264,1.00506,0.995364,0,0.298167,0,0,0,3.199184,0,0.958333,n
0.701258,0.991111,0.594667,0.471698,0.666667,0.4,1.415094,2,1.2,0.547743,0.792889,0.475733,0.368437,0.533333,0.32,1.105312,1.6,0.96,0.333333,1.635121,1.998269,1.222092,0.781087,1.130667,0.6784,0.552656,0.8,0.48,0.921093,1.333333,0.8,0.939799,0,0.267619,0,0,0,4.013378,0,1.142857,0.949324,0,0.312222,0,0,0,4.054054,0,1.333333,0,0.943023,1.013022,1.074228,1.010135,0,0.332222,0,0,0,3.547297,0,1.166667,n
1.034059,1.053017,0.957288,0.981997,1,0.909091,1.227496,1.25,1.136364,1.031695,1.053017,0.752155,0.979752,1,0.714286,1.22469,1.25,0.892857,0.8,2.166083,1.406239,0.649208,0.997714,1.018333,0.727381,0.979752,1,0.714286,1.077727,1.1,0.785714,0.945967,0,0.244205,0,0,0,4.171633,0,1.076923,1.044298,0,0.226762,0,0,0,4.605263,0,1,0,1.028091,1.078801,1.049324,1.103947,0,0.239714,0,0,0,4.276316,0,0.928571,c
1.192921,1.255172,1.10303,0.983177,1.034483,0.909091,1.999126,2.103448,1.848485,0.778221,1.4,0.577778,0.641391,1.153846,0.47619,1.304162,2.346154,0.968254,0.491803,14.169187,0.833733,0.058841,0.652366,1.17359,0.484339,0.620011,1.115385,0.460317,0.70553,1.269231,0.52381,1.576923,0,0.375833,0,0,0,10.227273,0,2.4375,1.213997,0,0.122721,0,0,0,7.873486,0,0.795918,0,2.416434,1.12104,0.463923,0.769852,0,0.077823,0,0,0,3.230148,0,0.326531,c
1.016123,1.042,0.983019,0.994669,1.02,0.962264,1.033676,1.06,1,1.003209,1.021569,0.983019,0.982028,1,0.962264,1.020539,1.039216,1,0.962264,1.185041,1.191315,1.005294,0.987291,1.005359,0.967421,0.962773,0.980392,0.943396,1.020539,1.039216,1,0.968254,0,0.271111,0,0,0,2.380952,0,0.666667,1.051724,0,0.406667,0,0,0,2.586207,0,1,0,0.979173,1.043856,1.066059,1.086207,0,0.42,0,0,0,3.87931,0,1.5,n
1.01792,1.033862,1.002051,1.000208,1.015873,0.984615,1.047093,1.063492,1.030769,1.008152,1.017708,0.986869,0.99061,1,0.969697,1.037045,1.046875,1.015152,0.955224,0.969517,1.019166,1.05121,0.990403,0.999792,0.969495,0.975132,0.984375,0.954545,1.006088,1.015625,0.984848,1.009709,0,0.277333,0,0,0,3.640777,0,1,1.112299,0,0.173333,0,0,0,4.010695,0,0.625,0,1.119837,1.086879,0.970569,1.101604,0,0.171667,0,0,0,4.010695,0,0.625,n
1.027859,1.05514,1.008036,1.010561,1.037383,0.991071,1.046977,1.074766,1.026786,1.012132,1.026364,0.990351,0.995099,1.009091,0.973684,1.030959,1.045455,1.008772,0.965217,1.012191,1.047343,1.034729,0.9847,0.998545,0.963509,0.95924,0.972727,0.938596,1.004064,1.018182,0.982456,0.967647,0,0.274167,0,0,0,5.294118,0,1.5,0.970501,0,0.199394,0,0,0,5.309735,0,1.090909,0,0.980702,1.025935,1.046123,1.00295,0,0.206061,0,0,0,3.539823,0,0.727273,n
1.013269,1.036,0.941818,0.978059,1,0.909091,1.173671,1.2,1.090909,0.94382,1.036,0.8288,0.911023,1,0.8,1.093228,1.2,0.96,0.833333,1.5523,0.960127,0.618519,0.931461,1.022433,0.817947,0.911023,1,0.8,1.002126,1.1,0.88,1.363296,0,0.485333,0,0,0,5.617978,0,2,1.497942,0,0.485333,0,0,0,6.17284,0,2,0,1.401661,1.737774,1.239796,1.098765,0,0.356,0,0,0,3.08642,0,1,c
1.147222,1.251515,1.086842,1.055556,1.151515,1,1.222222,1.333333,1.157895,1.065715,1.147222,1.007317,0.980561,1.055556,0.926829,1.135386,1.222222,1.073171,0.863636,0.987829,0.943535,0.95516,0.928952,1,0.878049,0.85154,0.916667,0.804878,0.980561,1.055556,0.926829,1.069841,0,0.320952,0,0,0,4.285714,0,1.285714,0.928375,0,0.280833,0,0,0,3.719008,0,1.125,0,1.12488,0.910762,0.809652,0.867769,0,0.2625,0,0,0,2.892562,0,0.875,n
0.50161,0.508155,0.493333,0.461786,0.467811,0.454167,0.991357,1.004292,0.975,0.493635,0.499578,0.489256,0.454444,0.459916,0.450413,0.975596,0.987342,0.966942,0.465812,12.599189,12.411189,0.985078,0.984101,0.995949,0.975372,0.971427,0.983122,0.96281,1.000611,1.012658,0.991736,0.889971,0,0.320702,0,0,0,2.775073,0,1,0.870476,0,0.320702,0,0,0,2.714286,0,1,0,0.978785,0.936288,0.956582,0.978095,0,0.360351,0,0,0,2.714286,0,1,c
1.761171,1.778,1.720645,0.990535,1,0.967742,2.014088,2.033333,1.967742,1.23282,1.778,0.874426,0.693374,1,0.491803,1.409861,2.033333,1,0.491803,20.750686,0.696048,0.033543,0.7,1.009556,0.496503,0.693374,1,0.491803,0.716487,1.033333,0.508197,1.190955,0,0.175556,0,0,0,8.291457,0,1.222222,1.173267,0,0.131667,0,0,0,8.168317,0,0.916667,0,1.28798,1.17269,0.910488,0.985149,0,0.110556,0,0,0,6.683168,0,0.75,c
1.04075,1.066667,1.021596,1.0044,1.029412,0.985915,1.061795,1.088235,1.042254,1.020255,1.051208,0.993607,0.984621,1.014493,0.958904,1.040885,1.072464,1.013699,0.945946,0.962607,1.068923,1.110446,0.980308,1.010048,0.954703,0.956489,0.985507,0.931507,0.998687,1.028986,0.972603,1.035874,0,0.308,0,0,0,2.690583,0,0.8,0.982979,0,0.385,0,0,0,2.553191,0,1,0,1.022666,0.970921,0.949403,0.948936,0,0.371667,0,0,0,3.191489,0,1.25,n
0.580983,0.6075,0.554211,0.505763,0.528846,0.482456,0.910373,0.951923,0.868421,0.539969,0.564107,0.522149,0.470059,0.491071,0.454545,0.846106,0.883929,0.818182,0.555556,2.305461,2.335715,1.013123,0.929406,0.970952,0.898733,0.888838,0.928571,0.859504,0.974303,1.017857,0.942149,0.905114,0,0.352053,0,0,0,2.570958,0,1,1.048111,0,0.366722,0,0,0,2.977136,0,1.041667,0,0.985315,1.112435,1.129014,1.157987,0,0.405167,0,0,0,2.977136,0,1.041667,c
0.688168,0.718171,0.670689,0.415512,0.433628,0.404959,1.026061,1.070796,1,0.682381,0.693618,0.665191,0.412019,0.418803,0.401639,1.017434,1.034188,0.991803,0.404959,24.926247,32.997195,1.323793,0.991591,1.00792,0.966612,0.950165,0.965812,0.92623,1.017434,1.034188,0.991803,1.066398,0,0.220833,0,0,0,5.432596,0,1.125,1.255924,0,0.252381,0,0,0,6.398104,0,1.285714,0,1.078749,1.239683,1.149186,1.177725,0,0.236667,0,0,0,5.687204,0,1.142857,c
1.060579,1.081982,1.026496,1.006711,1.027027,0.974359,1.086189,1.108108,1.051282,1.030017,1.081982,1.000833,0.977702,1.027027,0.95,1.054889,1.108108,1.025,0.926829,0.957357,1.030071,1.075953,0.971184,1.02018,0.943667,0.951973,1,0.925,1.003431,1.054054,0.975,0.98155,0,0.253333,0,0,0,3.874539,0,1,0.963768,0,0.221667,0,0,0,3.804348,0,0.875,0,1.180724,1.049501,0.888862,0.981884,0,0.225833,0,0,0,3.804348,0,0.875,n
1.016634,1.033883,0.939894,0.983316,1,0.909091,1.17998,1.2,1.090909,0.968056,1.033883,0.827107,0.93633,1,0.8,1.123596,1.2,0.96,0.833333,1.679776,0.791138,0.470978,0.952216,1.016967,0.813573,0.93633,1,0.8,1.029963,1.1,0.88,1.271088,0,0.290424,0,0,0,4.376658,0,1,1.26438,0,0.456381,0,0,0,4.353562,0,1.571429,0,1.321309,1.43052,1.082653,0.994723,0,0.359048,0,0,0,4.353562,0,1.571429,c
1.069839,1.103704,0.993333,1.048298,1.081481,0.973333,1.098559,1.133333,1.02,1.030761,1.056738,1.006757,1.010008,1.035461,0.986486,1.058433,1.085106,1.033784,0.954248,0.824752,1.060411,1.285733,0.963474,0.987754,0.941036,0.933911,0.957447,0.912162,1.037679,1.06383,1.013514,1.109422,0,0.083908,0,0,0,16.18541,0,1.224138,0.970745,0,0.060833,0,0,0,14.162234,0,0.8875,0,1.19601,0.924407,0.77291,0.875,0,0.054833,0,0,0,11.569149,0,0.725,n
1.188911,1.422333,0.948222,1.086654,1.3,0.866667,1.295626,1.55,1.033333,1.081897,1.185278,0.948222,0.988844,1.083333,0.866667,1.179006,1.291667,1.033333,0.83871,0.697749,1.103793,1.581933,0.90999,0.996944,0.797556,0.760649,0.833333,0.666667,1.140974,1.25,1,0.996032,0,0.239048,0,0,0,3.571429,0,0.857143,1.012097,0,0.334667,0,0,0,3.629032,0,1.2,0,0.908802,1.005379,1.106269,1.016129,0,0.336,0,0,0,4.233871,0,1.4,n
0.942394,1.108883,0.852987,0.849858,1,0.769231,1.31728,1.55,1.192308,0.808361,1.073979,0.693052,0.728987,0.968523,0.625,1.12993,1.501211,0.96875,0.645161,2.761769,2.284135,0.827055,0.857775,1.139629,0.735417,0.728987,0.968523,0.625,0.947683,1.25908,0.8125,1.248013,0,0.348889,0,0,0,3.577107,0,1,1.207692,0,0.37381,0,0,0,3.461538,0,1.071429,0,1.158853,1.151894,0.993995,0.967692,0,0.299524,0,0,0,3.461538,0,1.071429,c
0.680154,0.70023,0.634583,0.669882,0.689655,0.625,0.73687,0.758621,0.6875,0.703887,1.015333,0.655054,0.693257,1,0.645161,0.762583,1.1,0.709677,0.909091,0.639142,0.184798,0.289134,1.034894,1.4928,0.963097,1.005223,1.45,0.935484,1.109211,1.6,1.032258,1.372881,0,0.36,0,0,0,5.084746,0,1.333333,1.265625,0,0.216,0,0,0,4.6875,0,0.8,0,1.399737,1.111323,0.793951,0.921875,0,0.157333,0,0,0,3.515625,0,0.6,n
